Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Bacillus amyloliquefaciens DSM 7 = ATCC 23350		strain: DSM 7	692420	ASM19673v1	GCF_000196735.1	RefSeq	From INSDC submitter	Complete Genome	3980199	3980199	2010-09-23	4127	PRJEA41719	SAMEA2272088
Bacillus amyloliquefaciens LL3		strain: LL3	1001582	ASM20427v1	GCF_000204275.1	RefSeq	From INSDC submitter	Complete Genome	3995227	4001985	2011-04-14	4151	PRJNA64659	SAMN02603189
Bacillus amyloliquefaciens XH7		strain: XH7	1034836	ASM22164v1	GCF_000221645.1	RefSeq	From INSDC submitter	Complete Genome	3939203	3939203	2011-07-27	4077	PRJNA67079	SAMN02603869
Bacillus amyloliquefaciens IT-45		strain: IT-45	1091041	ASM24285v2	GCF_000242855.2	RefSeq	From INSDC submitter	Complete Genome	3928857	3936866	2013-02-13	3927	PRJNA73591	SAMN02603349
Bacillus amyloliquefaciens Y2		strain: Y2	1126211	ASM26238v1	GCF_000262385.1	RefSeq	From INSDC submitter	Complete Genome	4238624	4238624	2012-05-11	4246	PRJNA78839	SAMN02603232
Bacillus amyloliquefaciens DC-12		strain: DC-12	1198291	ASM33080v1	GCF_000330805.1	RefSeq	From INSDC submitter	Scaffold	266874	4016564	2013-01-15	4093	PRJNA167020	SAMN02471000
Bacillus amyloliquefaciens EGD-AQ14		strain: EGD-AQ14	1390372	GS De Novo Assembly	GCF_000465655.1	RefSeq	From INSDC submitter	Contig	539727	4222588	2013-09-11	4275	PRJNA215964	SAMN02469682
Bacillus amyloliquefaciens UASWS BA1		strain: UASWS BA1	1384051	BA1	GCF_000469015.1	RefSeq	From INSDC submitter	Contig	346879	3944088	2013-09-18	3902	PRJNA214573	SAMN02313291
Bacillus amyloliquefaciens UASWS BA1		strain: UASWS BA1	1384051	BA1	GCF_000469015.2	RefSeq	From INSDC submitter	Contig	346879	3944088	2013-09-18	3928	PRJNA214573	SAMN02313291
Bacillus amyloliquefaciens CC178		strain: CC178	1412898	ASM49483v1	GCF_000494835.1	RefSeq	From INSDC submitter	Complete Genome	3916828	3916828	2013-11-01	3867	PRJNA224754	SAMN02603639
Bacillus amyloliquefaciens LFB112		strain: LFB112	1415165	ASM50826v1	GCF_000508265.1	RefSeq	From INSDC submitter	Complete Genome	3942754	3942754	2013-12-16	3895	PRJNA225659	SAMN02641487
Bacillus amyloliquefaciens EBL11		strain: EBL11	1457158	BacAmy A3	GCF_000559145.1	RefSeq	From INSDC submitter	Contig	316294	3929318	2014-02-06	3866	PRJNA236534	SAMN02597787
Bacillus amyloliquefaciens		strain: CMW1	1390	ASM74770v1	GCF_000747705.1	RefSeq	From INSDC submitter	Scaffold	898306	3908571	2014-08-29	4001	PRJDB3066	SAMD00019233
Bacillus amyloliquefaciens		strain: X1	1390	ASM75004v1	GCF_000750045.1	RefSeq	From INSDC submitter	Contig	1011938	3921104	2014-09-08	3891	PRJNA259605	SAMN03009691
Bacillus amyloliquefaciens HB-26		strain: HB-26	1366051	A3_1	GCF_000784675.1	RefSeq	From INSDC submitter	Contig	334490	3989358	2014-11-17	3945	PRJNA212551	SAMN03196740
Bacillus amyloliquefaciens		strain: TF28	1390	ASM81757v1	GCF_000817575.1	RefSeq	From INSDC submitter	Scaffold	47663	3987635	2015-01-21	3948	PRJNA268537	SAMN03223812
Bacillus amyloliquefaciens KHG19		strain: KHG19	1292358	ASM83514v1	GCF_000835145.1	RefSeq	From INSDC submitter	Complete Genome	3953361	3953361	2015-02-10	3897	PRJNA184846	SAMN02680285
Bacillus amyloliquefaciens Lx-11		strain: Lx-11	1352353	Lx-11-1.0	GCF_001077735.1	RefSeq	From INSDC submitter	Contig	1011490	3886886	2015-07-14	3884	PRJNA209927	SAMN03854673
Bacillus amyloliquefaciens		strain: Bs006	1390	ASM127863v1	GCF_001278635.1	RefSeq	From INSDC submitter	Contig	287634	4173094	2015-09-03	4222	PRJNA236098	SAMN03983769
Bacillus amyloliquefaciens		isolate: JRS5	1390	Bacillus JRS5	GCF_001286945.1	RefSeq	From INSDC submitter	Contig	92942	4031481	2015-08-31	3968	PRJEB9876	SAMEA3484404
Bacillus amyloliquefaciens		isolate: JRS8	1390	Bacillus JRS8	GCF_001286965.1	RefSeq	From INSDC submitter	Contig	100430	4090896	2015-08-31	4107	PRJEB9876	SAMEA3484407
Bacillus amyloliquefaciens		strain: XK-4-1	1390	ASM129478v1	GCF_001294785.1	RefSeq	From INSDC submitter	Contig	313045	3941805	2015-09-18	3923	PRJNA294742	SAMN04032688
Bacillus amyloliquefaciens		strain: RHNK22	1390	ASM143128v1	GCF_001431285.1	RefSeq	From INSDC submitter	Scaffold	192525	3978182	2015-11-04	3952	PRJNA293779	SAMN04009787
Bacillus amyloliquefaciens		strain: Jxnuwx-1	1390	ASM146968v1	GCF_001469685.1	RefSeq	From INSDC submitter	Contig	321522	4089321	2015-12-18	4098	PRJNA300225	SAMN04217165
Bacillus amyloliquefaciens		strain: MBE1283	1390	ASM148388v1	GCF_001483885.1	RefSeq	From INSDC submitter	Complete Genome	3966922	3979925	2016-01-04	3955	PRJNA301202	SAMN04244584
Bacillus amyloliquefaciens		strain: 11B91	1390	ASM155870v1	GCF_001558705.1	RefSeq	From INSDC submitter	Scaffold	39182	4023658	2016-02-11	4024	PRJNA304213	SAMN04296795
Bacillus amyloliquefaciens		strain: S499	1390	ASM158610v1	GCF_001586105.1	RefSeq	From INSDC submitter	Complete Genome	3927922	3935930	2016-03-10	3911	PRJNA302594	SAMN04275172
Bacillus amyloliquefaciens		strain: B4140	1390	B4140	GCF_001587325.1	RefSeq	From INSDC submitter	Scaffold	153921	4014254	2016-03-11	3920	PRJNA270600	SAMN03267280
Bacillus amyloliquefaciens		strain: B425	1390	B425	GCF_001587435.1	RefSeq	From INSDC submitter	Scaffold	192716	3968204	2016-03-11	4144	PRJNA270600	SAMN03267281
Bacillus amyloliquefaciens UMAF6639		strain: UMAF6639	1333538	ASM159376v1	GCF_001593765.1	RefSeq	From INSDC submitter	Complete Genome	4034636	4034636	2016-03-18	3941	PRJNA202869	SAMN04565829
Bacillus amyloliquefaciens UMAF6614		strain: UMAF6614	1434324	ASM159378v1	GCF_001593785.1	RefSeq	From INSDC submitter	Complete Genome	4005145	4005145	2016-03-18	3930	PRJNA230904	SAMN04565866
Bacillus amyloliquefaciens		strain: B15	1390	ASM159675v1	GCF_001596755.1	RefSeq	From INSDC submitter	Complete Genome	4006754	4006754	2016-03-23	3961	PRJNA315324	SAMN04555582
Bacillus amyloliquefaciens		strain: H57	1390	ASM161799v1	GCF_001617995.1	RefSeq	From INSDC submitter	Contig	437306	3958833	2016-04-08	3955	PRJNA300579	SAMN04226371
Bacillus amyloliquefaciens		strain: M49	1390	ASM161974v1	GCF_001619745.1	RefSeq	From INSDC submitter	Contig	605575	3886645	2016-04-13	3860	PRJNA308161	SAMN04387725
Bacillus amyloliquefaciens		strain: SRCM101266	1390	ASM167261v1	GCF_001672615.1	RefSeq	From INSDC submitter	Contig	456574	3765359	2016-06-21	3879	PRJNA321940	SAMN05162510
Bacillus amyloliquefaciens		strain: SRCM101294	1390	ASM168718v1	GCF_001687185.1	RefSeq	From INSDC submitter	Contig	685585	3962751	2016-07-18	4045	PRJNA323667	SAMN05185288
Bacillus amyloliquefaciens		strain: RD7-7	1390	ASM170519v1	GCF_001705195.1	RefSeq	From INSDC submitter	Complete Genome	3688209	3688209	2016-08-16	3717	PRJNA338085	SAMN05520945
Bacillus amyloliquefaciens		strain: K2	1390	ASM186674v1	GCF_001866745.1	RefSeq	From INSDC submitter	Contig	1000668	3926774	2016-11-04	4027	PRJNA349099	SAMN05920291
Bacillus amyloliquefaciens		strain: Y14	1390	ASM187438v1	GCF_001874385.1	RefSeq	From INSDC submitter	Complete Genome	3957164	3957164	2016-11-10	3944	PRJNA352297	SAMN05969227
Bacillus amyloliquefaciens		strain: LM2303	1390	ASM188928v1	GCF_001889285.1	RefSeq	From INSDC submitter	Complete Genome	3989393	3989393	2016-12-06	3981	PRJNA354206	SAMN06043296
Bacillus amyloliquefaciens		strain: WS-8	1390	ASM192200v1	GCF_001922005.1	RefSeq	From INSDC submitter	Complete Genome	3929787	3929787	2016-12-27	3890	PRJNA354791	SAMN06051297
Bacillus amyloliquefaciens		strain: F11	1390	ASM202455v1	GCF_002024555.1	RefSeq	From INSDC submitter	Scaffold	567030	4016659	2017-03-09	4014	PRJNA359364	SAMN06190352
Bacillus amyloliquefaciens		strain: SRCM101267	1390	ASM217363v1	GCF_002173635.1	RefSeq	From INSDC submitter	Complete Genome	4070574	4088240	2017-06-06	4240	PRJNA386749	SAMN07125918
Bacillus amyloliquefaciens		strain: MT45	1390	ASM220930v1	GCF_002209305.1	RefSeq	From INSDC submitter	Complete Genome	3897521	3897521	2017-06-27	3929	PRJNA280245	SAMN03459122
Bacillus amyloliquefaciens		strain: Fito_F321	1390	ASM286414v1	GCF_002864145.1	RefSeq	From INSDC submitter	Contig	210952	3855530	2018-01-05	3810	PRJNA360208	SAMN06205151
Bacillus amyloliquefaciens		strain: ALB69	1390	ASM314969v1	GCF_003149695.1	RefSeq	From INSDC submitter	Complete Genome	4046611	4046611	2018-05-23	3987	PRJNA453623	SAMN08984034
Bacillus amyloliquefaciens		strain: ALB65	1390	ASM314971v1	GCF_003149715.1	RefSeq	From INSDC submitter	Complete Genome	4041665	4041665	2018-05-23	3988	PRJNA453418	SAMN08978284
Bacillus amyloliquefaciens		strain: ALB79	1390	ASM314979v1	GCF_003149795.1	RefSeq	From INSDC submitter	Complete Genome	3982905	3982905	2018-05-23	3874	PRJNA453625	SAMN08984036
Bacillus amyloliquefaciens		strain: SH-B74	1390	ASM331289v1	GCF_003312895.1	RefSeq	From INSDC submitter	Complete Genome	4042190	4103824	2018-07-11	4087	PRJNA476190	SAMN09428134
Bacillus amyloliquefaciens		strain: E1101	1390	ASM333779v1	GCF_003337795.1	RefSeq	From INSDC submitter	Scaffold	489460	3922513	2018-07-24	3896	PRJNA456357	SAMN09063492
Bacillus amyloliquefaciens		strain: CHCC26933	1390	ASM338237v1	GCF_003382375.1	RefSeq	From INSDC submitter	Contig	967405	3947065	2018-08-13	4118	PRJNA431730	SAMN08399261
Bacillus amyloliquefaciens		strain: NRRL 942	1390	ASM354607v1	GCF_003546075.1	RefSeq	From INSDC submitter	Contig	875453	3792988	2018-09-11	3927	PRJNA486183	SAMN09839534
Bacillus amyloliquefaciens		strain: YP6	1390	ASM386867v1	GCF_003868675.1	RefSeq	From INSDC submitter	Complete Genome	4009619	4009619	2018-12-06	4072	PRJNA488691	SAMN09939790
Bacillus amyloliquefaciens		strain: HK1	1390	ASM400611v1	GCF_004006115.1	RefSeq	From INSDC submitter	Complete Genome	4002836	4002836	2019-01-09	4153	PRJNA358264	SAMN06169656
Bacillus amyloliquefaciens		strain: FS1092	1390	ASM442104v1	GCF_004421045.1	RefSeq	From INSDC submitter	Complete Genome	4240930	4240930	2019-03-27	4228	PRJNA243331	SAMN10862242
Bacillus amyloliquefaciens		strain: 19742-2	1390	ASM480423v1	GCF_004804235.1	RefSeq	From INSDC submitter	Contig	1011864	3882439	2019-04-19	3832	PRJNA532322	SAMN11394172
Bacillus amyloliquefaciens		strain: 19742-1	1390	ASM480424v1	GCF_004804245.1	RefSeq	From INSDC submitter	Contig	1011907	3883546	2019-04-19	3838	PRJNA532320	SAMN11394168
Bacillus amyloliquefaciens		strain: HMA-LCI	1390	ASM504819v1	GCF_005048195.1	RefSeq	From INSDC submitter	Contig	455495	3979730	2019-05-02	3977	PRJNA534107	SAMN11477538
Bacillus amyloliquefaciens		strain: ZJU1	1390	ASM736263v1	GCF_007362635.1	RefSeq	From INSDC submitter	Complete Genome	4064151	4064151	2019-07-24	3986	PRJNA544619	SAMN11843976
Bacillus amyloliquefaciens		strain: H	1390	ASM782716v1	GCF_007827165.1	RefSeq	From INSDC submitter	Complete Genome	3954391	3954391	2019-08-02	4072	PRJNA554830	SAMN12284742
Bacillus amyloliquefaciens		strain: Fad 99	1390	ASM784499v1	GCF_007844995.1	RefSeq	From INSDC submitter	Scaffold	833359	3953074	2019-08-05	4135	PRJNA515923	SAMN10779590
Bacillus amyloliquefaciens		strain: Fad 82	1390	ASM784508v1	GCF_007845085.1	RefSeq	From INSDC submitter	Scaffold	842990	3952837	2019-08-05	4116	PRJNA515923	SAMN10779589
Bacillus amyloliquefaciens		strain: X030	1390	ASM792320v1	GCF_007923205.1	RefSeq	From INSDC submitter	Complete Genome	3952640	3952640	2019-08-09	3901	PRJNA544603	SAMN11843773
Bacillus amyloliquefaciens		strain: FUA2153	1390	ASM801755v1	GCF_008017555.1	RefSeq	From INSDC submitter	Contig	976417	4009752	2019-08-19	4188	PRJNA515923	SAMN12561568
Bacillus amyloliquefaciens		strain: FUA2154	1390	ASM801756v1	GCF_008017565.1	RefSeq	From INSDC submitter	Contig	1052166	4046183	2019-08-19	4247	PRJNA515923	SAMN12561569
Bacillus amyloliquefaciens		strain: FadWe	1390	ASM801762v1	GCF_008017625.1	RefSeq	From INSDC submitter	Contig	340523	4017974	2019-08-19	4210	PRJNA515923	SAMN12561566
Bacillus amyloliquefaciens		strain: DH8030	1390	ASM853437v1	GCF_008534375.1	RefSeq	From INSDC submitter	Complete Genome	3993985	3993985	2019-09-18	3954	PRJNA554205	SAMN12257600
Bacillus amyloliquefaciens		strain: V167	1390	ASM880801v1	GCF_008808015.1	RefSeq	From INSDC submitter	Complete Genome	3904474	3904474	2019-10-03	3864	PRJNA572568	SAMN12794366
Bacillus amyloliquefaciens		strain: KC41	1390	ASM882420v1	GCF_008824205.1	RefSeq	From INSDC submitter	Complete Genome	4118763	4118763	2019-10-06	4128	PRJNA574581	SAMN12860423
Bacillus amyloliquefaciens		strain: 10456	1390	ASM993335v1	GCF_009933355.1	RefSeq	From INSDC submitter	Scaffold	304602	4187606	2020-01-27	4218	PRJNA357983	SAMN06163185
Bacillus amyloliquefaciens		strain: BTS-4	1390	ASM1131712v1	GCF_011317125.1	RefSeq	From INSDC submitter	Contig	2032688	3907662	2020-03-16	3888	PRJNA593391	SAMN13476498
Bacillus amyloliquefaciens		strain: BTLK6A	1390	ASM1142151v1	GCF_011421515.1	RefSeq	From INSDC submitter	Contig	1024542	3908699	2020-03-18	3895	PRJNA593703	SAMN13483590
Bacillus amyloliquefaciens		strain: AAK_S6	1390	ASM1144035v1	GCF_011440355.1	RefSeq	From INSDC submitter	Contig	428274	4405867	2020-03-18	4825	PRJNA608813	SAMN14209461
Bacillus amyloliquefaciens		strain: CB	1390	ASM1175412v1	GCF_011754125.1	RefSeq	From INSDC submitter	Contig	675513	4113229	2020-03-25	4028	PRJNA592051	SAMN13405460
Bacillus amyloliquefaciens		strain: WF02	1390	ASM1312225v1	GCF_013122255.1	RefSeq	From INSDC submitter	Complete Genome	4026648	4026648	2020-05-19	3978	PRJNA631938	SAMN14897115
Bacillus amyloliquefaciens		strain: 205	1390	ASM1332883v1	GCF_013328835.1	RefSeq	From INSDC submitter	Complete Genome	4006790	4006790	2020-06-11	4159	PRJNA637172	SAMN15097872
Bacillus amyloliquefaciens		strain: R8-25	1390	ASM1334125v1	GCF_013341255.1	RefSeq	From INSDC submitter	Complete Genome	4010543	4016228	2020-06-14	3925	PRJNA637464	SAMN15143286
Bacillus amyloliquefaciens		strain: IIF7SW-P4	1390	ASM1334610v1	GCF_013346105.1	RefSeq	From INSDC submitter	Contig	268709	3911623	2020-06-15	3841	PRJNA637984	SAMN15163234
Bacillus amyloliquefaciens		strain: IIF7SW-P3	1390	ASM1334616v1	GCF_013346165.1	RefSeq	From INSDC submitter	Contig	203780	3913266	2020-06-15	3844	PRJNA637984	SAMN15163232
Bacillus amyloliquefaciens		strain: IIF7SW-B4	1390	ASM1334617v1	GCF_013346175.1	RefSeq	From INSDC submitter	Contig	1035357	4226458	2020-06-15	4211	PRJNA637984	SAMN15163233
Bacillus amyloliquefaciens		strain: IIF7SC-B1	1390	ASM1334620v1	GCF_013346205.1	RefSeq	From INSDC submitter	Contig	268709	3911884	2020-06-15	3846	PRJNA637984	SAMN15163230
Bacillus amyloliquefaciens		strain: IIF7SC-B4	1390	ASM1334621v1	GCF_013346215.1	RefSeq	From INSDC submitter	Contig	268702	3911592	2020-06-15	3842	PRJNA637984	SAMN15163229
Bacillus amyloliquefaciens		strain: IIF7SW-P2	1390	ASM1334622v1	GCF_013346225.1	RefSeq	From INSDC submitter	Contig	268709	3911361	2020-06-15	3841	PRJNA637984	SAMN15163231
Bacillus amyloliquefaciens		strain: IIF7SW-P5	1390	ASM1334626v1	GCF_013346265.1	RefSeq	From INSDC submitter	Contig	268709	3912313	2020-06-15	3846	PRJNA637984	SAMN15163228
Bacillus amyloliquefaciens		strain: IIF7SW-P1	1390	ASM1334628v1	GCF_013346285.1	RefSeq	From INSDC submitter	Contig	203780	3913332	2020-06-15	3844	PRJNA637984	SAMN15163227
Bacillus amyloliquefaciens		strain: IIF7SW-B1	1390	ASM1334630v1	GCF_013346305.1	RefSeq	From INSDC submitter	Contig	268709	3911494	2020-06-15	3841	PRJNA637984	SAMN15163226
Bacillus amyloliquefaciens		strain: G58	1390	ASM1342369v1	GCF_013423695.1	RefSeq	From INSDC submitter	Contig	315845	3930796	2020-07-18	3890	PRJNA631868	SAMN14929116
Bacillus amyloliquefaciens		strain: T-5	1390	ASM1462274v1	GCF_014622745.1	RefSeq	From INSDC submitter	Complete Genome	4036119	4036119	2020-09-14	4006	PRJNA660531	SAMN15951545
Bacillus amyloliquefaciens		strain: INH2-4b	1390	ASM1479194v1	GCF_014791945.1	RefSeq	From INSDC submitter	Complete Genome	4023066	4023066	2020-09-29	3932	PRJNA664439	SAMN16218600
Bacillus amyloliquefaciens		strain: MOH1-5b	1390	ASM1479206v1	GCF_014792065.1	RefSeq	From INSDC submitter	Complete Genome	3964430	3964430	2020-09-29	3879	PRJNA664440	SAMN16218602
Bacillus amyloliquefaciens		strain: LM	1390	ASM1484020v1	GCF_014840205.1	RefSeq	From INSDC submitter	Scaffold	425207	3951750	2020-10-03	3909	PRJNA664484	SAMN16221222
Bacillus amyloliquefaciens		strain: LM	1390	ASM1484020v2	GCF_014840205.2	RefSeq	From INSDC submitter	Contig	130035	4000885	2020-10-31	4009	PRJNA664484	SAMN16221222
Bacillus amyloliquefaciens		strain: HM618	1390	ASM1485473v1	GCF_014854735.1	RefSeq	From INSDC submitter	Complete Genome	4021851	4037030	2020-10-06	4010	PRJNA471782	SAMN09217686
Bacillus amyloliquefaciens		isolate: PP19	1390	ASM1493089v1	GCF_014930895.1	RefSeq	From INSDC submitter	Complete Genome	3847565	3847565	2020-10-25	3833	PRJNA668028	SAMN16393503
Bacillus amyloliquefaciens		strain: G25-110	1390	ASM1584548v1	GCF_015845485.1	RefSeq	From INSDC submitter	Scaffold	342966	3913845	2020-12-08	3869	PRJNA283728	SAMN03654318
Bacillus amyloliquefaciens		strain: G25-32	1390	ASM1588087v1	GCF_015880875.1	RefSeq	From INSDC submitter	Contig	259438	4155772	2020-12-08	4157	PRJNA283519	SAMN03651974
Bacillus amyloliquefaciens		strain: DGL1	1390	ASM1599956v1	GCF_015999565.1	RefSeq	From INSDC submitter	Complete Genome	3915550	3915550	2020-12-13	3867	PRJNA681947	SAMN16976109
Bacillus amyloliquefaciens		strain: GXU-1	1390	ASM1735790v1	GCF_017357905.1	RefSeq	From INSDC submitter	Complete Genome	3976083	3976083	2021-03-16	3928	PRJNA679991	SAMN16868982
Bacillus amyloliquefaciens		strain: IMA411	1390	ASM1759286v1	GCF_017592865.1	RefSeq	From INSDC submitter	Contig	311535	3953264	2021-03-27	3960	PRJNA714530	SAMN18311133
Bacillus amyloliquefaciens		strain: XJ5	1390	ASM1760384v1	GCF_017603845.1	RefSeq	From INSDC submitter	Complete Genome	4160003	4439505	2021-03-29	4426	PRJNA715331	SAMN18346328
Bacillus amyloliquefaciens		strain: G10	1390	ASM1781555v1	GCF_017815555.1	RefSeq	From INSDC submitter	Complete Genome	3929653	3929653	2021-04-07	3879	PRJNA718915	SAMN18579264
Bacillus amyloliquefaciens		strain: CBMAI 1301	1390	ASM1782471v1	GCF_017824715.1	RefSeq	From INSDC submitter	Scaffold	447055	4013009	2021-04-07	4042	PRJNA706998	SAMN18153428
Bacillus amyloliquefaciens		strain: N11	1390	ASM1794853v1	GCF_017948535.1	RefSeq	From INSDC submitter	Scaffold	572718	3979503	2021-04-14	3974	PRJNA705578	SAMN18092518
Bacillus amyloliquefaciens		strain: Ba13	1390	ASM1822360v1	GCF_018223605.1	RefSeq	From INSDC submitter	Complete Genome	3861210	3861210	2021-05-02	3907	PRJNA724021	SAMN18839283
Bacillus amyloliquefaciens		strain: L-17	1390	ASM1836303v1	GCF_018363035.1	RefSeq	From INSDC submitter	Complete Genome	3933788	3933788	2021-05-16	3896	PRJNA727793	SAMN19035411
Bacillus amyloliquefaciens		strain: SN16-1	1390	ASM1850252v1	GCF_018502525.1	RefSeq	From INSDC submitter	Complete Genome	3974408	3974408	2021-05-26	3934	PRJNA728548	SAMN19091683
Bacillus amyloliquefaciens		strain: AD20	1390	ASM1879186v1	GCF_018791865.1	RefSeq	From INSDC submitter	Contig	1016292	4003399	2021-06-08	3956	PRJNA734188	SAMN19487240
Bacillus amyloliquefaciens		strain: BK	1390	ASM1909383v1	GCF_019093835.1	RefSeq	From INSDC submitter	Contig	392849	4262252	2021-07-02	4218	PRJNA723625	SAMN18824373
Bacillus amyloliquefaciens		strain: GKT04	1390	ASM1939692v1	GCF_019396925.1	RefSeq	From INSDC submitter	Complete Genome	4056188	4149690	2021-07-29	4139	PRJNA716416	SAMN18435563
Bacillus amyloliquefaciens		strain: PMB04	1390	ASM1945874v1	GCF_019458745.1	RefSeq	From INSDC submitter	Contig	533498	3944679	2021-08-08	3830	PRJNA751681	SAMN20524484
Bacillus amyloliquefaciens		strain: PMB05	1390	ASM1945877v1	GCF_019458775.1	RefSeq	From INSDC submitter	Contig	2098913	3985605	2021-08-08	3947	PRJNA751687	SAMN20524472
Bacillus amyloliquefaciens		strain: SQ-2	1390	ASM1945964v1	GCF_019459645.1	RefSeq	From INSDC submitter	Contig	171333	4005857	2021-08-08	4174	PRJNA749603	SAMN20391782
Bacillus amyloliquefaciens		strain: JP3042	1390	ASM1985655v1	GCF_019856555.1	RefSeq	From INSDC submitter	Complete Genome	4066277	4066277	2021-09-02	3967	PRJNA758083	SAMN20999035
Bacillus amyloliquefaciens		strain: 35M	1390	ASM1988028v1	GCF_019880285.1	RefSeq	From INSDC submitter	Complete Genome	3930927	3930927	2021-09-05	4023	PRJNA758220	SAMN21016425
Bacillus amyloliquefaciens		strain: Bam1	1390	ASM1988032v1	GCF_019880325.1	RefSeq	From INSDC submitter	Complete Genome	3954399	3954399	2021-09-05	4071	PRJNA757908	SAMN20982431
Bacillus amyloliquefaciens		strain: JP3144	1390	ASM1988042v1	GCF_019880425.1	RefSeq	From INSDC submitter	Complete Genome	4155652	4155652	2021-09-05	4111	PRJNA758085	SAMN21001928
Bacillus amyloliquefaciens		strain: EU07	1390	ASM1999730v1	GCF_019997305.1	RefSeq	From INSDC submitter	Contig	54220	4179873	2021-09-15	4271	PRJNA743875	SAMN20062556
Bacillus amyloliquefaciens		strain: AM0938	1390	ASM2017680v1	GCF_020176805.1	RefSeq	From INSDC submitter	Scaffold	253637	4183060	2021-09-29	4207	PRJNA764204	SAMN21479895
Bacillus amyloliquefaciens		strain: SN_Endo51	1390	ASM2017977v1	GCF_020179775.1	RefSeq	From INSDC submitter	Scaffold	153911	4214966	2021-09-29	4296	PRJNA759762	SAMN21194825
Bacillus amyloliquefaciens		strain: AD20_2	1390	ASM2025644v1	GCF_020256445.1	RefSeq	From INSDC submitter	Contig	1016292	4003399	2021-10-04	3980	PRJNA766633	SAMN21855607
Bacillus amyloliquefaciens		isolate: ELA1901024	1390	ASM2031163v1	GCF_020311635.1	RefSeq	From INSDC submitter	Complete Genome	4090715	4090715	2021-10-06	4086	PRJNA701126	SAMN17848991
Bacillus amyloliquefaciens		strain: ELA1901036	1390	ASM2053605v1	GCF_020536055.1	RefSeq	From INSDC submitter	Contig	4084681	4315813	2021-10-20	4358	PRJNA701126	SAMN17848992
Bacillus amyloliquefaciens		strain: ZF57	1390	ASM2097178v1	GCF_020971785.1	RefSeq	From INSDC submitter	Complete Genome	3939411	3939411	2021-11-24	3884	PRJNA781078	SAMN23230624
Bacillus amyloliquefaciens		strain: BS9	1390	ASM2112889v1	GCF_021128895.1	RefSeq	From INSDC submitter	Contig	428550	3949726	2021-12-08	3909	PRJNA785769	SAMN23576622
Bacillus amyloliquefaciens		strain: LS1-002-014s	1390	ASM2123313v1	GCF_021233135.1	RefSeq	From INSDC submitter	Complete Genome	4214996	4222406	2021-12-20	4273	PRJNA787446	SAMN23838691
Bacillus amyloliquefaciens		strain: GD4a	1390	IMG-taxon 2681812862 annotated assembly	GCF_900156245.1	RefSeq	From INSDC submitter	Scaffold	485580	3850458	2017-01-14	3792	PRJEB18880	SAMN05216239
Bacillus amyloliquefaciens		strain: Jxnu-18	1390	Ba.Jxnu-18.1	GCF_900245865.1	RefSeq	From INSDC submitter	Contig	195762	4059815	2018-01-09	4139	PRJEB23600	SAMEA104415756
